Time_hours,DOL_total_cells,DOL_stem_cells,DOL_buffer_cells,DOL_producer_cells,DOL_yield,Mono_cells,Mono_yield
41.41741741741741,999999999.9954283,1902838.9511363443,282250.9128210486,997814910.1314709,23451.982886423866,1000000001.5380397,16691.309353473625
41.46546546546546,999999999.9954499,1888719.7929902887,280156.5972318895,997831123.6052277,23486.50216952309,1000000001.5522978,16714.372416568858
41.513513513513516,999999999.9954777,1874705.3997084193,278077.8215683807,997847216.7742009,23521.022011437406,1000000001.5662464,16737.43547966464
41.56156156156156,999999999.9955255,1860794.9938848214,276014.47051719,997863190.5311235,23555.542408020123,1000000001.5798854,16760.498542760968
41.609609609609606,999999999.9956102,1846987.803859232,273966.42961741885,997879045.7621336,23590.063355155216,1000000001.5932148,16783.56160585784
41.65765765765765,999999999.9957529,1833283.0636698706,271933.5852536207,997894783.3468294,23624.584848757055,1000000001.6062346,16806.624668955268
41.705705705705704,999999999.9959782,1819680.013006255,269915.8246488176,997910404.1583232,23659.106884770154,1000000001.6189448,16829.687732053244
41.75375375375375,999999999.9961396,1806177.8979837785,267913.03597483627,997925909.062181,23693.62945917328,1000000001.6313454,16852.750795151765
41.8018018018018,999999999.9962403,1792775.969596727,265925.1081312042,997941298.9185123,23728.15256797125,1000000001.6434366,16875.813858250836
41.849849849849846,999999999.9963245,1779473.4841807086,263951.9308109219,997956574.5813329,23762.676207197364,1000000001.655218,16898.876921350457
41.8978978978979,999999999.9963816,1766269.7038146134,261993.39455760142,997971736.8980094,23797.200372915566,1000000001.6666899,16921.939984450626
41.945945945945944,999999999.9963986,1753163.896029951,260049.3907237231,997986786.7096449,23831.725061218865,1000000001.6778523,16945.00304755134
41.99399399399399,999999999.9963596,1740155.3337659684,258119.81146398003,998001724.8511297,23866.25026822913,1000000001.6887051,16968.066110652606
42.042042042042034,999999999.996247,1727243.2953303708,256204.54972942502,998016552.1511873,23900.775990096863,1000000001.6992483,16991.12917375442
42.090090090090094,999999999.9962412,1714427.0655302294,254303.49942899318,998031269.431282,23935.302223007217,1000000001.7117127,17014.19223685057
42.13813813813814,999999999.996241,1701705.9328099873,252416.55501990512,998045877.508411,23969.828963164753,1000000001.7264469,17037.255299940065
42.186186186186184,999999999.9962552,1689079.191511135,250543.61183064152,998060377.1929134,24004.356206805507,1000000001.7409732,17060.31836302983
42.23423423423423,999999999.9962952,1676546.141192421,248684.56596347498,998074769.2891393,24038.88395019332,1000000001.7552918,17083.381426119857
42.28228228228228,999999999.9963745,1664106.0865871725,246839.31428813044,998089054.5954992,24073.412189619663,1000000001.7694026,17106.44448921015
42.33033033033033,999999999.9965088,1651758.337560629,245007.75443544728,998103233.9045128,24107.940921403337,1000000001.7833058,17129.507552300707
42.37837837837837,999999999.9966701,1639502.2093440879,243189.78483292295,998117308.0024931,24142.47014189181,1000000001.797001,17152.570615391527
42.426426426426424,999999999.9967513,1627337.0227033023,241385.30473030912,998131277.6693177,24176.999847462033,1000000001.8104886,17175.633678482613
42.474474474474476,999999999.9968239,1615262.1023618109,239594.21396117925,998145143.6805009,24211.530034512107,1000000001.8237684,17198.696741573967
42.52252252252252,999999999.9968785,1603276.7785026373,237816.41317025298,998158906.8052056,24246.06069946921,1000000001.8368404,17221.75980466558
42.57057057057057,999999999.9969039,1591380.3862599204,236051.80373659765,998172567.8069074,24280.59183878696,1000000001.8497046,17244.822867757463
42.61861861861861,999999999.9968866,1579572.265678323,234300.28776760408,998186127.4434407,24315.12344894516,1000000001.8623612,17267.885930849607
42.666666666666664,999999999.9968101,1567851.7616724274,232561.76809296085,998199586.4670447,24349.655526449587,1000000001.8748099,17290.948993942016
42.71471471471471,999999999.9967535,1556218.2245546968,230836.14834526958,998212945.6238534,24384.188067834813,1000000001.8870509,17314.01205703469
42.76276276276276,999999999.9967483,1544671.0091673306,229123.33282791404,998226205.6547531,24418.721069659576,1000000001.899084,17337.07512012763
42.81081081081081,999999999.9967529,1533209.4746932932,227423.2264864248,998239367.2955731,24453.254528505757,1000000001.9109094,17360.13818322083
42.85885885885886,999999999.9967759,1521832.9853359696,225735.735012211,998252431.2764276,24487.788440982025,1000000001.9225271,17383.201246314304
42.906906906906904,999999999.9968281,1510540.9099972285,224060.7647936632,998265398.3220372,24522.3228037221,1000000001.933937,17406.264309408038
42.95495495495495,999999999.9969225,1499332.6222387839,222398.2229104273,998278269.1517733,24556.85761338457,1000000001.9451392,17429.327372502034
43.003003003002995,999999999.9970747,1488207.5002435728,220748.0171276805,998291044.4797034,24591.392866652666,1000000001.9561335,17452.390435596295
43.051051051051054,999999999.9971573,1477164.927660534,219110.05602037406,998303725.0134764,24625.92856023878,1000000001.9669201,17475.453498690826
43.0990990990991,999999999.9972212,1466204.2916132645,217484.2486802236,998316311.4569278,24660.464690873825,1000000001.9774989,17498.51656178562
43.147147147147145,999999999.9972725,1455324.9840214946,215870.50491008384,998328804.508341,24695.001255314306,1000000001.98787,17521.579624880673
43.1951951951952,999999999.9973023,1444526.4013807918,214268.73519149658,998341204.86073,24729.538250341146,1000000001.9980333,17544.642687975997
43.24324324324324,999999999.9972998,1433807.944645486,212678.85066742514,998353513.2019869,24764.075672759027,1000000002.0079888,17567.705751071582
43.29129129129129,999999999.997252,1423169.019191915,211100.76313680472,998365730.2149233,24798.613519396236,1000000002.0177367,17590.768814167433
43.33933933933933,999999999.9971668,1412609.0349242287,209534.3850698079,998377856.5771728,24833.15178710521,1000000002.0272766,17613.831877263547
43.38738738738739,999999999.9971548,1402127.4067430818,207979.62967583747,998389892.9607359,24867.690472765025,1000000002.0366089,17636.89494035993
43.43543543543544,999999999.997148,1391723.5527750994,206436.4106461566,998401840.0337268,24902.229573271972,1000000002.0457333,17659.958003456573
43.48348348348348,999999999.997154,1381396.895901731,204904.64237592492,998413698.4588764,24936.769085547712,1000000002.0546501,17683.021066553483
43.53153153153153,999999999.9971815,1371146.863270694,203384.23989310206,998425468.8940177,24971.309006536645,1000000002.063359,17706.084129650655
43.57957957957958,999999999.9972415,1360972.8862610185,201875.11885326006,998437151.9921272,25005.849333205762,1000000002.0718602,17729.147192748096
43.627627627627625,999999999.9973466,1350874.400448103,200377.19553439715,998448748.4013641,25040.39006254442,1000000002.0801537,17752.2102558458
43.67567567567567,999999999.9974504,1340850.8459512305,198890.38688862137,998460258.7646105,25074.93119156621,1000000002.0882393,17775.273318943768
43.72372372372372,999999999.9975028,1330901.6670507235,197414.61048523377,998471683.7199669,25109.47271730694,1000000002.0961171,17798.336382041998
43.771771771771775,999999999.9975473,1321026.3115557851,195949.7844167403,998483023.9015747,25144.01463682123,1000000002.1037873,17821.399445140498
43.81981981981982,999999999.9975765,1311224.2316604392,194495.82742613478,998494279.9384899,25178.55694718707,1000000002.1112497,17844.46250823926
43.867867867867865,999999999.9975817,1301494.883607359,193052.65885692238,998505452.4551175,25213.099645504073,1000000002.1185043,17867.525571338287
43.91591591591591,999999999.9975526,1291837.727654623,191620.19864818617,998516542.0712498,25247.642728893254,1000000002.1255511,17890.58863443758
43.96396396396396,999999999.9974766,1282252.2280424628,190198.3673296528,998527549.4021045,25282.18619449688,1000000002.1323901,17913.651697537138
44.012012012012015,999999999.99744,1272737.853599373,188787.08611291062,998538475.0577277,25316.73003948168,1000000002.1390215,17936.714760636958
44.06006006006006,999999999.9974279,1263294.0764414167,187386.2766958668,998549319.6442907,25351.27426103193,1000000002.145445,17959.777823737044
44.108108108108105,999999999.9974248,1253920.3725752835,185995.8613535067,998560083.763496,25385.818856352646,1000000002.1516608,17982.84088683739
44.15615615615616,999999999.9974376,1244616.222018362,184615.7629560174,998570768.0124632,25420.363822670257,1000000002.1576688,18005.90394993801
44.2042042042042,999999999.9974751,1235381.108630136,183245.9049434979,998581372.9839015,25454.909157231657,1000000002.1634691,18028.967013038888
44.25225225225225,999999999.997548,1226214.520080543,181886.2113212674,998591899.2661462,25489.45485730409,1000000002.1690615,18052.030076140032
44.30030030030029,999999999.9976612,1217115.9478629201,180536.60666179442,998602347.4431366,25524.000920175185,1000000002.1744462,18075.09313924144
44.34834834834835,999999999.9977077,1208084.8879530907,179197.01620258842,998612718.093552,25558.547343156482,1000000002.1796231,18098.156202343118
44.3963963963964,999999999.9977494,1199120.8389686777,177867.36557283744,998623011.7932079,25593.094123573603,1000000002.1845924,18121.219265445055
44.44444444444444,999999999.9977803,1190223.303660818,176547.5810149568,998633229.1131046,25627.64125877423,1000000002.1893537,18144.28232854726
44.49249249249249,999999999.9977936,1181391.7884567892,175237.5893166696,998643370.6200202,25662.18874612565,1000000002.1939074,18167.345391649724
44.54054054054054,999999999.9977801,1172625.8034299153,173937.31780654402,998653436.8765436,25696.736583014605,1000000002.1982533,18190.408454752458
44.588588588588586,999999999.9977297,1163924.8622694798,172646.69434953242,998663428.4411106,25731.284766847104,1000000002.2023914,18213.471517855454
44.63663663663663,999999999.9976676,1155288.4824925708,171365.64737805165,998673345.8677969,25765.833295049593,1000000002.2063217,18236.534580958716
44.68468468468468,999999999.9976547,1146716.1854091475,170094.10588680976,998683189.7063587,25800.38216506874,1000000002.2100444,18259.597644062243
44.732732732732735,999999999.9976475,1138207.4952017933,168831.99929757253,998692960.5031482,25834.931374366544,1000000002.2135592,18282.660707166036
44.78078078078078,999999999.9976523,1129761.939877582,167579.25759895972,998702658.8001758,25869.48092042539,1000000002.2168663,18305.72377027009
44.828828828828826,999999999.9976764,1121379.0509322288,166335.8112970644,998712285.135447,25904.030800746285,1000000002.2199655,18328.78683337441
44.87687687687687,999999999.9977283,1113058.3633214706,165101.59141120734,998721840.0429957,25938.58101284868,1000000002.222857,18351.849896478998
44.92492492492492,999999999.9978188,1104799.4154324392,163876.5294696901,998731324.0529166,25973.13155427035,1000000002.2255408,18374.91295958385
44.972972972972975,999999999.9978889,1096601.7495085825,162660.55757268058,998740737.6908077,26007.682422569607,1000000002.2280169,18397.976022688963
45.02102102102102,999999999.9979297,1088464.9108611518,161453.60827549107,998750081.478793,26042.233615321147,1000000002.230285,18421.039085794342
45.069069069069066,999999999.9979632,1080388.4479599695,160255.61460200377,998759355.9354012,26076.785130116517,1000000002.2323455,18444.102148899987
45.11711711711712,999999999.9979832,1072371.9127850386,159066.5100967048,998768561.5751015,26111.336964565984,1000000002.2341982,18467.165212005897
45.16516516516516,999999999.9979826,1064414.8606270489,157886.22879514657,998777698.9085604,26145.88911629746,1000000002.2358432,18490.22827511207
45.21321321321321,999999999.9979523,1056516.85006014,156714.70521990652,998786768.4426723,26180.44158295639,1000000002.2372804,18513.291338218507
45.261261261261254,999999999.997882,1048677.442914676,155551.87437654784,998795770.6805907,26214.99436220558,1000000002.2385098,18536.35440132521
45.30930930930931,999999999.9978665,1040896.2049292361,154397.67185090738,998804706.1210864,26249.547451728686,1000000002.2395314,18559.41746443218
45.35735735735736,999999999.9978584,1033172.7041523554,153252.0335706851,998813575.2601354,26284.10084922167,1000000002.2403452,18582.48052753941
45.4054054054054,999999999.9978591,1025506.5121274221,152114.8959822326,998822378.5897495,26318.654552399155,1000000002.2409514,18605.543590646907
45.45345345345345,999999999.9978749,1017897.2035895372,150986.1960053519,998831116.59828,26353.20855899278,1000000002.2413497,18628.60665375467
45.5015015015015,999999999.9979129,1010344.3564155746,149865.87102586738,998839789.7704715,26387.76286675095,1000000002.2415403,18651.669716862696
45.549549549549546,999999999.9979825,1002847.5515982823,148753.85889178453,998848398.5874925,26422.317473438667,1000000002.2415231,18674.73277997099
45.59759759759759,999999999.998066,995406.3733576001,147650.09792986172,998856943.5267785,26456.872376838175,1000000002.2412982,18697.795843079544
45.645645645645644,999999999.998071,988020.4093467679,146554.52697628416,998865425.0617479,26491.427574750014,1000000002.2408655,18720.85890618836
45.693693693693696,999999999.9980502,980689.249562922,145467.08521460657,998873843.6632727,26525.983064987235,1000000002.240225,18743.92196929745
45.74174174174174,999999999.9979926,973412.4873341402,144387.71232260566,998882199.7983359,26560.538845380644,1000000002.2393768,18766.9850324068
45.789789789789786,999999999.9978848,966189.7189945952,143316.3484239647,998890493.9304662,26595.094913777095,1000000002.2383207,18790.048095516413
45.83783783783783,999999999.997711,959020.5438599162,142252.93408461954,998898726.5197664,26629.651268039335,1000000002.237057,18813.111158626292
45.885885885885884,999999999.9974533,951904.5642025437,141197.41030910373,998906898.0229417,26664.207906045904,1000000002.2355855,18836.174221736437
45.933933933933936,999999999.997196,944841.3855386587,140149.71858292425,998915008.8930744,26698.764825692604,1000000002.2339061,18859.237284846844
45.98198198198198,999999999.9969954,937830.6162173527,139109.80081185314,998923059.5799662,26733.32202489039,1000000002.2320191,18882.300347957516
46.03003003003003,999999999.9967986,930871.8671543116,138077.59928256887,998931050.5303618,26767.879501563875,1000000002.2299242,18905.363411068454
46.07807807807808,999999999.99662,923964.7523329075,137053.0567366719,998938982.1875504,26802.437253654065,1000000002.2276216,18928.42647417966
46.126126126126124,999999999.9964774,917108.8885892808,136036.11633891938,998946854.9915491,26836.99527911715,1000000002.2251112,18951.489537291127
46.17417417417417,999999999.9963917,910303.8955888912,135026.72167374715,998954669.379129,26871.55357592443,1000000002.2223932,18974.552600402858
46.222222222222214,999999999.9963881,903549.3958030815,134024.81674179304,998962425.7838432,26906.11214206218,1000000002.2194672,18997.615663514855
46.270270270270274,999999999.9962963,896845.0149829764,133030.34603004548,998970124.6352832,26940.670975534154,1000000002.2163335,19020.678726627117
46.31831831831832,999999999.9961728,890190.381083692,132043.25435257817,998977766.3607365,26975.230074355863,1000000002.2129921,19043.741789739644
46.366366366366364,999999999.9960386,883585.1248944064,131063.48694381783,998985351.3842003,27009.789436557938,1000000002.209443,19066.804852852434
46.41441441441441,999999999.9958845,877028.8800044736,130090.98945352089,998992880.1264266,27044.34906018595,1000000002.205686,19089.867915965486
46.46246246246246,999999999.9956989,870521.2827104718,129125.70793300612,999000353.0050554,27078.908943299914,1000000002.2017213,19112.93097907881
46.51051051051051,999999999.9954673,864061.9719939072,128167.5888318471,999007770.4346416,27113.469083974145,1000000002.1975487,19135.994042192393
46.55855855855855,999999999.995193,857650.5895601682,127216.5790036651,999015132.8266292,27148.029480297515,1000000002.5253651,19159.0571050483
46.606606606606604,999999999.9950256,851286.7802051511,126272.62576060783,999022440.5890598,27182.590130375364,1000000002.5198859,19182.120168158028
46.65465465465466,999999999.9948776,844970.1906394325,125335.67669864964,999029694.1275395,27217.151032323254,1000000002.5144067,19205.183231267758
46.7027027027027,999999999.994759,838700.4704720904,124405.67984377315,999036893.8444431,27251.71218427219,1000000002.5089275,19228.246294377484
46.75075075075075,999999999.9946812,832477.2719025135,123482.58360618343,999044040.1391726,27286.273584367016,1000000002.5034482,19251.30935748721
46.79879879879879,999999999.9946581,826300.2496991911,122566.33677716175,999051133.4081818,27320.83523076627,1000000002.4979692,19274.372420596934
46.846846846846844,999999999.9947058,820169.0611784984,121656.88852591872,999058174.0450014,27355.397121642083,1000000002.4924899,19297.435483706664
46.8948948948949,999999999.9947699,814083.366387379,120754.18842676167,999065162.4399558,27389.95925518114,1000000002.4870107,19320.49854681639
46.94294294294294,999999999.9947683,808042.8279658639,119858.18643866203,999072098.9803637,27424.521629583964,1000000002.4815315,19343.561609926117
46.99099099099099,999999999.9947609,802047.1106427395,118968.83283028081,999078984.0512879,27459.084243062225,1000000002.4760523,19366.624673035843
47.03903903903904,999999999.9947355,796095.8818238098,118086.07826743585,999085818.0346442,27493.647093841875,1000000002.4705731,19389.687736145574
47.087087087087085,999999999.9946761,790188.8113730593,117209.87378057321,999092601.3095225,27528.21018016196,1000000002.4650939,19412.7507992553
47.13513513513513,999999999.9945645,784325.5715924659,116340.17076177314,999099334.2522103,27562.773500274547,1000000002.4596146,19435.813862365027
47.183183183183175,999999999.9943787,778505.8372018242,115476.92096175758,999106017.2362151,27597.33705244459,1000000002.4541354,19458.876925474753
47.231231231231234,999999999.9942547,772729.2856759408,114620.07653983068,999112650.632039,27631.90083495175,1000000002.4486562,19481.939988584483
47.27927927927928,999999999.9941869,766995.5965608446,113769.58996259328,999119234.8076634,27666.464846086717,1000000002.443177,19505.00305169421
47.327327327327325,999999999.9941393,761304.4517023023,112925.41403778596,999125770.1283993,27701.029084152466,1000000002.4376978,19528.066114803936
47.37537537537537,999999999.9941245,755655.5353988323,112087.50193694932,999132256.9567888,27735.593547465047,1000000002.4322186,19551.129177913663
47.42342342342342,999999999.9941576,750048.534281733,111255.80717764984,999138695.6526982,27770.158234352955,1000000002.4267393,19574.192241023393
47.47147147147147,999999999.9942567,744483.1372958893,110430.28362063295,999145086.5733402,27804.723143157018,1000000002.4212601,19597.25530413312
47.51951951951951,999999999.9944403,738959.0356875295,109610.88546800592,999151430.0732847,27839.28827223035,1000000002.4157809,19620.318367242846
47.567567567567565,999999999.9944946,733475.92347037,108797.56733230385,999157726.5036919,27873.85361994082,1000000002.4103017,19643.381430352572
47.61561561561562,999999999.9945388,728033.4962261871,107990.28405876644,999163976.2142538,27908.419184664668,1000000002.4048225,19666.444493462302
47.66366366366366,999999999.9945606,722631.4520560123,107188.99086627431,999170179.5516384,27942.984964791558,1000000002.3993434,19689.50755657203
47.71171171171171,999999999.9945457,717269.4912928966,106393.643304786,999176336.859948,27977.550958723074,1000000002.3938642,19712.570619681755
47.75975975975975,999999999.9944764,711947.3164836508,105604.19725262944,999182448.4807402,28012.117164872598,1000000002.3883849,19735.633682791482
47.807807807807805,999999999.9943322,706664.632370583,104820.60891379279,999188514.7530478,28046.68358166524,1000000002.3829057,19758.696745901212
47.85585585585586,999999999.9941542,701421.1459972238,104042.83483360684,999194536.0133234,28081.25020753835,1000000002.3774265,19781.75980901094
47.9039039039039,999999999.9940848,696216.5667632695,103270.83190689451,999200512.5954146,28115.81704094189,1000000002.3719473,19804.82287212066
47.95195195195195,999999999.9940301,691050.6057700205,102504.5572808792,999206444.8309792,28150.384080334865,1000000002.3664681,19827.88593523039
48.0,999999999.9940044,685922.976452386,101743.96844893035,999212333.049103,28184.951324188747,1000000002.3609889,19850.948998340118
